id,dvids_id,source_url,text
s191,news:410229,https://www.dvidshub.net/news/410229/nebraska-cerfp-conducts-readiness-exercise,"A wide open field lay next to some abandoned and damaged buildings at the Nebraska National Guard’s Mead training site. Once the command was given for the exercise to begin, trucks and trailers swarmed into the field with dozens of Air and Army National Guard members setting up equipment, donning protective suits and erecting tents. The field soon became a temporary mobile medical facility for the Nebraska National Guard Chemical Biological Radiological Nuclear Enhanced Response Force Package (CERFP) team. “We were exercising our capabilities as a complete CERFP unit, Army and Air, setting up our footprint,” said Lt. Col. Michael Chatterson, 155th Air Refueling Wing optometrist and serves as the CERFP detachment commander. “We have a lot of new providers, so being able to give them that experience with trauma situations gives them a real world look.”"
s192,news:309753,https://www.dvidshub.net/news/309753/rakkasans-conduct-fire-control-exercise,"Soldiers from 3rd Battalion, 320th Field Artillery Regiment “Red Knight,” conducted live fire missions on Fort Campbell’s south impact area in support of the Brigade Combat Team’s maneuver battalions Jan. 28 to Feb. 1. The training is part of the Brigade’s Fire Control Exercise in preparation for the Rakkasan’s JRTC rotation at Fort Polk, La. By utilizing 155mm and 105mm howitzers, the Red Knights achieve lethal and non-lethal effects on templated enemy formations at 3rd Brigade’s walk and shoot."
s193,news:276016,https://www.dvidshub.net/news/276016/4cab-conducts-brigade-level-exercise,"PIÑON CANYON MANEUVER SITE, Colo. — The 4th Combat Aviation Brigade, 4th Infantry Division, conducted a two-week culminating training exercise at Piñon Canyon Maneuver Site to execute tactical combat missions over a range of military operations in simulated combat conditions."
s194,news:228044,https://www.dvidshub.net/news/228044/providers-conduct-leader-stakes-exercise,Officer and enlisted leaders within the 3rd Infantry Division Sustainment Brigade engaged in a training exercise called Leader Stakes at Fort Stewart March 21-22. The quarterly exercise is a chance for the command teams to work together and get out of the office to work on tactical training they may not get to do very often.
s195,news:218003,https://www.dvidshub.net/news/218003/87th-cssb-conducts-field-exercise,"Soldiers assigned to 87th Combat Sustainment Support Battalion, 3rd Infantry Division Sustainment Brigade conducted area base defense training at Fort Stewart, Ga. from Nov. 28 to Dec. 9. The purpose of the field exercise was to prepare the Soldiers for an upcoming National Training Center rotation at Fort Irwin, Calif. Each company had its own mission essential task list (METL) that allowed it to work on its specific wartime mission, including command and control, fuel transportation and water sanitation, among others. “The most important thing in this field problem was to give the companies an opportunity to observe their units’ training in an austere environment so they can plan for future training objectives and achieve future METL tasks,” said Maj. Barry B. Farmer, the executive officer of 87th CSSB."
s196,news:57532,https://www.dvidshub.net/news/57532/marsoc-conducts-flintlock-10-exercise,"Scanning their sectors from positions in the building ruins, the Senegalese soldiers received the signal from their unit leader to continue their advance to the objective. Weeks of training were now put to the test to navigate through this urban terrain to avoid detection as this special operations unit left their cover and concealment to another position for the final attack - a direct attack to overpower with stealth a confirmed terrorist cell which was holding several hostages. The West African leader gave signals and some of the commandos began moving. They were suddenly interrupted by the piercing bark of a French speaking instructor who was watching the sequence of events."
s197,news:37679,https://www.dvidshub.net/news/37679/wildcards-conduct-severe-weather-exercise,"Soldiers from the 2nd Aviation Regiment (Assault), 2nd Combat Aviation Brigade conducted a severe weather rehearsal to prepare the aircraft, equipment, vehicles at K-16 Airbase for hypothetical Typhoon Sungmoon that was forecasted to strike the peninsula at 5 a.m. July 4."
s198,news:27657,https://www.dvidshub.net/news/27657/navcent-conducts-crisis-response-exercise,"Joint Task Force Crisis Response, led by Vice. Adm. Bill Gortney, conducted Exercise Internal Look 2009, a crisis response exercise that measured and enhanced the capabilities of U.S. forces to respond to a natural disaster in the U.S. Central Command area of operations."
s199,news:102507,https://www.dvidshub.net/news/102507/garryowen-conducts-scout-stakes-exercise,"Soldiers assigned to the 1st Squadron, 7th “Garryowen” Cavalry Regiment, 1st Brigade Combat Team, 1st Cavalry Division conducted Scout Stakes training here, Feb 20. This Scout Stakes event covers several key cavalry tasks like: conducting troop-leading procedures, conducting infiltration, conducting a screening mission and integrating indirect fire support."
s200,news:111574,https://www.dvidshub.net/news/111574/currahees-conduct-mass-casualty-exercise,"With smoke billowing in the distance and loud speakers blaring instructions, soldiers with the 4th Brigade Combat Team “Currahee”, 101st Airborne Division (Air Assault), conducted a mass casualty exercise during the late afternoon hours on Forward Operation Base Salerno, Aug. 6."
